更新时间,#genre#
20260204 12:08,url

RespoTime,whitelist,#genre#
643.75ms,佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-22.ctv
643.83ms,香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-11.m3u8
643.83ms,汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-17.ctv
643.86ms,金昌公共频道 (240p) [Geo-blocked],http://stream4.liveyun.hoge.cn/ch01/sd/live.m3u8
644.11ms,龙泉新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8?zzhed&quot;
644.19ms,Esperia Tv,https://59d7d6f47d7fc.streamlock.net/esperiatv/esperiatv/playlist.m3u8
644.19ms,重庆卫视,http://111.221.137.234:44330/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0
644.30ms,金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-11.m3u8
644.36ms,赤焰锦衣卫第03集,https://vip.lz-cdn9.com/20221231/16780_7c9b6742/index.m3u8
644.44ms,CCTV1,https://stream1.freetv.fun/ed56f455ae3fdab6f18723bceb3da6c3ee2e7ad0914baa05f5a533c02f6f303d.m3u8
644.48ms,Azzurra Tv Vco,https://59d7d6f47d7fc.streamlock.net/azzurratv/azzurratv/playlist.m3u8
644.48ms,QVC Beauty Ⓢ,https://qvcuk-live.akamaized.net/hls/live/2097112/qby/3/3.m3u8
644.48ms,中视新闻,https://stream1.freetv.fun/zhong-shi-xin-wen-4.m3u8
644.52ms,沂水生活|澜露直播,http://43.138.196.212/q0l.php?id=lyys2
644.54ms,小象和绵羊朋友(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/c69ca1ce229648ce86e97c0b86e67c58/1200.m3u8
644.55ms,末日战士,https://v.cdnlz12.com/20240313/12834_ce325fe0/index.m3u8
644.70ms,天津体育|澜露直播,http://sun135790.x3322.net:9901/tsfile/live/16006_1.m3u8?key=txiptv&playlive=1&authid=0
644.74ms,河南|新乡,http://live.dxhmt.cn:9081/tv/10721-1.m3u8
644.77ms,凤凰卫视,http://122.152.202.33/s/81a8a44f/index.m3u8?id=15
644.83ms,金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-44.m3u8
644.92ms,CCTV-11HD,http://120.76.248.139/live/bfgd/4200000130.m3u8
645.23ms,凤凰资讯,https://haoyunlai.serv00.net/Smartv-1.php?id=phoenixinfo_hd
645.40ms,宿州新闻综合,https://stream1.freetv.fun/su-zhou-xin-wen-zong-he-3.m3u8
645.42ms,飞碟之谜,http://newcntv.qcloudcdn.com/asp/hls/2000/0303000a/3/default/f0a47e155d32450daa1d36a04fd7d262/2000.m3u8
645.44ms,金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-26.m3u8
645.50ms,7 DJ舞曲,https://vd2.bdstatic.com/mda-nch73gktvfmgdrbd/sc/cae_h264_delogo/1647644537085447432/mda-nch73gktvfmgdrbd.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1648813542-0-0-4a2d27d50015d19f3ed5cf5fbc261f79&bcevod_channel=searchbox_feed&pd=1&vt=1&cd=0&watermark=0&did=ced9e69a4f6154e91be590c1d5a488ab&logid=0942439256&vid=4192073541598205553&pt=0&appver=7.2.1.10&model=T7-5G10&osver=9&cr=2&abtest=peav_g52&sle=1&sl=1420&split=1235330&dt=1&nt=0&pe=0&prerender=0&kpdl=1&h265_m=-1&klogid=c770aa16cadb579d&kapid=1&psp=1&psk=1028&pif=0_0_0_0&qtfc=65535&qtut=0&stg=none
645.78ms,山东曹县新闻,https://jsylivealone302.iqilu.com/live/caoxian_tv01.m3u8
645.81ms,沁阳新闻综合,http://live.dxhmt.cn:9081/tv/10882-1.m3u8
645.85ms,聪明的建筑师,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d04a550f19ac42869d7b4d3f5f9246b2/1200.m3u8
645.86ms,海南卫视,http://sun135790.x3322.net:9901/tsfile/live/16046_1.m3u8?key=txiptv&playlive=1&authid=0
645.92ms,东南卫视,https://haoyunlai.serv00.net/Smartv-1.php?id=fujian
646.02ms,东森购壹,http://220.135.64.124:5050/of-4gtv-4gtv102/index.m3u8?proxy=true
646.06ms,台北广播电台AM1134,https://stream.ginnet.cloud/live0130lo-yfyo/_definst_/am/playlist.m3u8
646.09ms,浙江民生休闲,https://stream1.freetv.fun/zhe-jiang-min-sheng-xiu-xian-3.ctv
646.20ms,「电视伴音」CCTV7,https://piccpndali.v.myalicdn.com/audio/cctv7_2.m3u8
646.26ms,苍南新闻,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed?
646.30ms,One Channel,https://onechannel.siliconweb.com/one/stream/chunks_dvr.m3u8
646.31ms,CGTN西班牙语,http://120.76.248.139/live/bfgd/4200000306.m3u8
646.32ms,「电视伴音」CCTV16,https://piccpndali.v.myalicdn.com/audio/cctv16_2.m3u8
646.33ms,有线赛讯,http://rihou.cc:555/tv/[Mt]有线赛讯
646.45ms,张店综合|澜露直播,http://43.138.196.212/q0l.php?id=zbzd1
646.58ms,CCTV1,https://stream1.freetv.fun/ee6bfbbf6bd7448cd334ce598474b15c4179f9cf07a6980cd02389132eef0af0.m3u8
646.67ms,济阳综合|澜露直播,http://47.109.155.164/爱齐鲁.php?id=jnjyzh
646.86ms,北京-水立方,http://gcalic.v.myalicdn.com/gc/gccntv241-slf01_1/index.m3u8?contentid=2820180516001
647.29ms,MovieSphere by Lionsgate,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/645e7828e1979c00087b75b4/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2a02e5-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=6ee42393-c7a0-4d1d-82c7-0121c35ec03e
647.36ms,安徽经济生活,https://stream1.freetv.fun/an-hui-jing-ji-sheng-huo-2.m3u8
647.38ms,威海新闻综合|澜露直播,http://43.138.196.212/q0l.php?id=whxwzh
647.52ms,CCTV6,http://61.184.46.85:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
647.53ms,战狼,https://live.metshop.top/yy/1354784966
647.61ms,Motor Trend,https://d205m6k582pec4.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-asg5puyzdtnqu/Motortrend_IT.m3u8
647.66ms,AstrQJ,https://smt.1678520.xyz/smt3.2.1.php?id=Quanjia
647.70ms,北极熊路在何方,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/38321222144945faa76d79c7785346a6/1200.m3u8
648.05ms,CCTV16,http://home.yulei.online:9999/rtp/226.0.2.169:9264
648.14ms,CCTV2,http://www.douzhicloud.site:35455/gaoma/cctv2.m3u8
648.24ms,金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-45.m3u8
648.24ms,沂水综合|澜露直播,http://47.109.155.164/爱齐鲁.php?id=lyys1
648.26ms,金鹰卡通,https://stream1.freetv.fun/ipv6-jin-ying-qia-tong-13.m3u8
648.30ms,新乡公共|澜露直播,http://help.lwfz.fun:8800/rtp/239.16.20.154:11540
648.44ms,辽宁卫视,http://sun135790.x3322.net:9901/tsfile/live/16032_1.m3u8?key=txiptv&playlive=1&authid=0
648.55ms,VIU,http://php.jdshipin.com:8880/smt.php?id=viu1_twn
648.66ms,CCTV2,https://api.olelive.com/dis/live/CCTV2HD/hls.m3u8
648.76ms,中天新闻,https://haoyunlai.serv00.net/Smartv-1.php?id=ctinews
648.80ms,龙游新闻,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
648.87ms,四川卫视,https://stream1.freetv.fun/si-chuan-wei-shi-gao-qing-2.m3u8
649.01ms,CCTV4,https://haoyunlai.serv00.net/Smartv-1.php?id=Cctv4
649.07ms,三立台湾,https://haoyunlai.serv00.net/Smartv-1.php?id=sanlitaiwan
649.14ms,广东体育,http://116.77.33.98:44330/tsfile/live/1004_1.m3u8?key=txiptv&playlive=0&authid=0
649.14ms,金鹰纪实,https://stream1.freetv.fun/ipv6-jin-ying-ji-shi-22.m3u8
649.18ms,QVC Style Ⓢ,https://qvcuk-live.akamaized.net/hls/live/2097112/qst/3/3.m3u8
649.22ms,Соловьёв Live,https://player.smotrim.ru/iframe/stream/live_id/63338
649.26ms,有线综合,http://rihou.cc:555/tv/[Mt]有线综合
649.27ms,CCTV-14HD,http://120.76.248.139/live/bfgd/4200000132.m3u8
649.37ms,CCTV2,http://61.184.46.85:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
649.46ms,东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-5.m3u8
649.78ms,河南|范县新闻综合,http://live.dxhmt.cn:9080/13603832636/13abd3089d9c47058fe34c49a6182981.m3u8
650.04ms,遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?zzhed;http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8zzhed
650.07ms,小动物大猎手(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/ef8ad1d36d9c4515a9e04443687a7f33/1200.m3u8
650.15ms,大水獭回归的故事,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/0e114c18fa084fe58238307c66506675/1200.m3u8
650.21ms,施甸综合,http://live.ynurl.com/video/s10048TV/index.m3u8?zyund
650.31ms,卓依婷--无言的结局,http://vd3.bdstatic.com/mda-jenpdiydc7kez9ze/mda-jenpdiydc7kez9ze.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
650.32ms,蓶1淳爷,https://www.goodiptv.club/huya/11336719
650.37ms,华视,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv041
650.46ms,细思极恐（大陆恐怖片）,https://vip.lzcdn2.com/20220505/5558_a973f48a/index.m3u8
650.58ms,白狮的荒野故事(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1eee9eda1dec4c8da256c6b2ef70114a/1200.m3u8
650.66ms,Giallo,https://d9fqo6nfqlv2h.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-ulukbrgm1n3yb/Giallo_IT.m3u8
650.67ms,三明新闻综合,https://ls.qingting.fm/live/5022100/64k.m3u8
650.67ms,铜陵新闻综合,https://ls.qingting.fm/live/21303/64k.m3u8
650.77ms,大象与羊的快乐生活,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/b72e3a49fdd44f36915d6cc59aa0a113/1200.m3u8
650.96ms,佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-11.ctv
651.00ms,佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-19.ctv
651.15ms,五星体育,https://stream1.freetv.fun/wu-xing-ti-yu-5.m3u8
651.19ms,雪鸮的风中芭蕾,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/4ee145f174a8464fb624c4ae62992b1c/1200.m3u8
651.29ms,许昌综合|澜露直播,http://help.lwfz.fun:8800/rtp/239.16.10.47:2000
651.32ms,动漫秀场,https://stream1.freetv.fun/dong-man-xiu-chang-21.m3u8
651.47ms,黑龙江都市,https://stream1.freetv.fun/hei-long-jiang-du-shi-12.m3u8
651.52ms,广东卫视4K,http://ikuai.haleeyo.cn:9003/udp/239.77.0.27:5146
651.54ms,无棣综艺|澜露直播,http://43.138.196.212/q0l.php?id=bzwdzy
651.64ms,沂水综合|澜露直播,http://43.138.196.212/q0l.php?id=lyys1
651.89ms,佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-11.ctv
651.97ms,安徽经济生活,https://stream1.freetv.fun/an-hui-jing-ji-sheng-huo-11.m3u8
652.01ms,CCTV7,http://sun135790.x3322.net:9901/tsfile/live/16014_1.m3u8?key=txiptv&playlive=1&authid=0
652.06ms,魅力足球,https://stream1.freetv.fun/ipv6-mei-li-zu-qiu-5.m3u8
652.23ms,宜阳综合,http://live.dxhmt.cn:9081/tv/10327-1.m3u8
652.51ms,河北文旅|澜露直播,http://ylt.7766.org:333/hls/27/index.m3u8
652.61ms,东森购贰,http://220.135.64.124:5050/of-4gtv-4gtv103/index.m3u8?proxy=true
652.62ms,哈哈炫动,https://stream1.freetv.fun/ha-ha-xuan-dong-8.m3u8
652.71ms,Lighting Lives Blessing Nations Smart Life Style TV (LLBN) (720p),https://brightstar-sls-pull-secure.akamaized.net/brightstarsls/stream.m3u8
652.86ms,哈哈炫动,https://stream1.freetv.fun/ha-ha-xuan-dong-13.m3u8
652.92ms,东平综合|澜露直播,http://43.138.196.212/q0l.php?id=tadpxw
653.01ms,河北卫视,http://sun135790.x3322.net:9901/tsfile/live/16037_1.m3u8?key=txiptv&playlive=1&authid=0
653.12ms,辽宁影视剧,http://dassby.qqff.top:99/live/辽宁影视剧/index.m3u8
653.12ms,靖洋戏剧,https://stream1.freetv.fun/jing-yang-xi-ju-1.ctv
653.32ms,汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-10.ctv
653.34ms,失衡凶间之罪与杀,https://v.cdnlz11.com/20231016/17788_35646a00/index.m3u8
653.42ms,CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-3.m3u8
653.51ms,鬼胎（香港恐怖片）,https://v.cdnlz17.com/20231014/29602_b3017746/index.m3u8
653.76ms,南国都市,https://tencentplaygsm.gztv.com/live/nanguodushi.m3u8?txTime=65797d79&txSecret=c9b4bd020dcf8dde2d53c1240ba7ae7d
653.79ms,余姚姚江文化,https://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
653.89ms,苏州社会经济,https://live-auth.51kandianshi.com/szgd/csztv2.m3u8
654.01ms,春晚2020,https://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzA5NDdfNDAzMDAxOTlfNjYxNzQ2MDAyMTFfMF8z_b_B5d51d9564c5670dc66faeba20aa7af3f.mp4
654.08ms,CHC动作电影,https://stream1.freetv.fun/ipv6-chcdong-zuo-dian-ying-7.m3u8
654.19ms,五星体育,https://stream1.freetv.fun/ipv6-wu-xing-ti-yu-14.m3u8
654.19ms,Gilroy CMAP TV Channel 19 (720p),https://livestream.telvue.com/cmap4/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8
654.29ms,CinemaWorld,http://lzo.xh.sd/gt/lgz4G.php?id=4gtv-live069
654.29ms,猎豹妈妈育儿记(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/fca702ad83284ff0a3b883a735913060/1200.m3u8
654.46ms,CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=5f46d328a6ba4b17e3c54dd4c9542e6761b3b2b498ff12429b0664996d9561fcb2fbb67556b110f56102b207c8cd9feb8c0fbe2cbbadf8e18bc3fe6fc78ee06a9cb59dfc8ba532ebef77d7cf2a
654.53ms,航拍中国第三季,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/18a8a559464448dbaf60d33913e09aea/1200.m3u8
654.54ms,30A TV Classic Movies,https://30a-tv.com/feeds/pzaz/30atvmovies.m3u8
654.57ms,哈哈炫动,https://stream1.freetv.fun/ha-ha-xuan-dong-19.m3u8
654.76ms,河北都市,https://stream1.freetv.fun/he-bei-du-shi-7.m3u8
654.78ms,生存的望(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d9765b81ca83444a9ba7b6a335b2466a/1200.m3u8
654.84ms,安徽经济生活,https://stream1.freetv.fun/an-hui-jing-ji-sheng-huo-10.m3u8
654.91ms,足球超级猎食者(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/4d0dc6b22b8e48efa4a984ec990a4faf/1200.m3u8
655.00ms,有线直播,http://61.10.2.145/live_freedirect/hd110_h.live/chunklist.m3u8
655.09ms,平邑综合|澜露直播,http://47.109.155.164/爱齐鲁.php?id=lypyzh
655.10ms,TVB Plus综合,http://rihou.cc:555/tv/[Mt]Plus综合
655.21ms,云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8?fujian,
655.30ms,兵团卫视,https://stream1.freetv.fun/bing-tuan-wei-shi-42.m3u8
655.32ms,黑龙江都市,https://stream1.freetv.fun/ipv6-hei-long-jiang-du-shi-11.m3u8
655.40ms,岱岳TV|澜露直播,http://43.138.196.212/q0l.php?id=tady
655.49ms,王麟-伤不起,http://vodcdn.video.taobao.com/oss/ali-video/1e3633ff1c3a525e148968b45c18f780/video.m3u8
655.65ms,广东珠江,http://gmxw.7766.org:808/hls/83/index.m3u8
655.65ms,湖北教育,https://stream1.freetv.fun/hu-bei-jiao-yu-2.m3u8
655.95ms,恶夜飞魔（美国恐怖片）,https://vip.lzcdn2.com/20220504/5453_47ec9a55/index.m3u8
655.98ms,情满大草原1,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/222ec6157bf34d8c9abd0e62ddae6ee1/1200.m3u8
656.41ms,CCTV9,http://www.douzhicloud.site:35455/gaoma/cctv9.m3u8
656.47ms,河南|郸城新闻综合,http://live.dxhmt.cn:9081/tv/11625-1.m3u8
656.48ms,动漫秀场,https://stream1.freetv.fun/dong-man-xiu-chang-11.ctv
656.75ms,汕头经济,https://stream1.freetv.fun/shan-tou-jing-ji-3.ctv
656.86ms,广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-22.ctv
656.94ms,影迷数位电影,http://lzo.xh.sd/gt/lgz4G.php?id=4gtv-4gtv011
656.94ms,新密新闻,http://live.dxhmt.cn:9081/tv/10183-2.m3u8
656.98ms,农林卫视,http://124.116.183.146:9901/tsfile/live/1004_1.m3u8
657.03ms,Skai TV,http://skai-live.siliconweb.com/media/cambria4/index.m3u8
657.06ms,寰宇财经,http://220.135.64.124:5050/of-4gtv-4gtv158/index.m3u8?proxy=true
657.12ms,濮阳公共|澜露直播,http://help.lwfz.fun:8800/rtp/239.16.20.184:11840
657.29ms,凤凰古城南华山,https://gcalic.v.myalicdn.com/gc/fhgcdnhs_1/index.m3u8
657.36ms,CCTV16,http://gmxw.7766.org:808/hls/169/index.m3u8
657.48ms,湖南电影,https://stream1.freetv.fun/hu-nan-dian-ying-11.m3u8
657.50ms,利津综合|澜露直播,http://43.138.196.212/q0l.php?id=dyljxw
657.65ms,安阳新闻|澜露直播,http://help.lwfz.fun:8800/rtp/239.16.20.144:11440
657.75ms,Classic Arts Showcase,https://classicarts.akamaized.net/hls/live/1024257/CAS/master.m3u8
657.82ms,尸妖【粤语】（香港恐怖片）,https://vip.lz-cdn3.com/20230709/20128_80b10bdc/index.m3u8
657.83ms,山亭综合|澜露直播,http://43.138.196.212/q0l.php?id=zzstzh
657.87ms,CCTV5+,https://haoyunlai.serv00.net/Smartv-1.php?id=cctv5plus
657.90ms,动物宝宝闯天涯(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/e1f91fe01a9b4b24834a0a6e4b309bb2/1200.m3u8
657.91ms,中央电视塔南,https://gcalic.v.myalicdn.com/gc/ztn_1/index.m3u8
658.01ms,许昌农业|澜露直播,http://help.lwfz.fun:8800/rtp/239.16.10.60:2000
658.31ms,CCTV8,https://haoyunlai.serv00.net/Smartv-1.php?id=cctv8hd
658.34ms,醉千年李袁杰,http://vd3.bdstatic.com/mda-ihai9qt3yny3sx53//mda-ihai9qt3yny3sx53.mp4?pd=19&vt=1
658.46ms,萧山生活,https://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
658.47ms,安丘综合|澜露直播,http://47.109.155.164/爱齐鲁.php?id=wfaqzh
658.50ms,北京卫视,http://dms.yryyj.site:8188/udp/239.76.246.184:1234
658.53ms,白狮归来1,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/199ab14f5ba44a208371a3eef0029a09/1200.m3u8
658.96ms,三沙卫视,https://stream1.freetv.fun/san-sha-wei-shi-17.m3u8
658.98ms,五星体育,https://stream1.freetv.fun/ipv6-wu-xing-ti-yu-1.m3u8
659.10ms,江苏卫视,http://sun135790.x3322.net:9901/tsfile/live/16029_1.m3u8?key=txiptv&playlive=1&authid=0
659.10ms,金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-8.m3u8
659.24ms,CCTV17,https://www.freetv.top/migu/673168256.m3u8?migutoken=cd9ac55fddf5f22ac004018cec6a4046c41dd9f4fc2bf0d97a30aaddef8a88da0e984cf03e60fa6a6adcb81d784905e343fb6a9dae398827b1b71b5164b118d15f6762b07225d4764bce858c33
659.27ms,潍坊新闻综合|澜露直播,http://43.138.196.212/q0l.php?id=wfxwzh
659.29ms,好易购*,http://ali-m-l.cztv.com/channels/lantian/channel011/1080p.m3u8
659.45ms,极度兽性【国语】（香港恐怖片）,https://vip.lz-cdn3.com/20230612/19532_d753c1cb/index.m3u8
659.45ms,野生世界竞技场(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/bf683b66c36343599bcad10516c58274/1200.m3u8
659.55ms,Kontra,https://kontralive.siliconweb.com/live/kontratv/playlist.m3u8
659.63ms,家庭影院,https://stream1.freetv.fun/jia-ting-ying-yuan-13.ctv
659.70ms,光山综合,http://live.dxhmt.cn:9081/tv/11522-1.m3u8
659.84ms,魅力足球,https://stream1.freetv.fun/mei-li-zu-qiu-5.ctv
659.85ms,华视,http://nmk.ioapk.com:5050/of-4gtv-4gtv041/index.m3u8?proxy=true
659.86ms,浙江少儿,https://stream1.freetv.fun/zhe-jiang-shao-er-7.ctv
659.89ms,Суспільне Київ,https://ext.cdn.nashnet.tv/228.0.0.41/index.m3u8
660.00ms,草原狮子的戏剧舞台(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/c5b600bcb2c44c44b56e9afdb5243a07/1200.m3u8
660.05ms,湖南都市,https://stream1.freetv.fun/hu-nan-du-shi-15.m3u8
660.08ms,人皮高跟鞋【国语】（香港恐怖片）,https://vip.lz-cdn3.com/20230630/19957_fbb167f3/index.m3u8
660.24ms,山西卫视,http://113.25.252.226:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
660.24ms,歌MV2,http://vd4.bdstatic.com/mda-ihkwerpgqm1v3ehy/sc/mda-ihkwerpgqm1v3ehy.mp4
660.33ms,宁波广播,http://ihzlh.linker.cc/ihzlh/zjnb_ts02_986.m3u8
660.34ms,广东新闻,https://live.ximalaya.com/radio-first-page-app/live/245/64.m3u8?transcode=ts
660.43ms,Jászsági Térségi TV,https://cloudfront44.lexanetwork.com:1344/relay01/broadcast007.sdp/playlist.m3u8
660.54ms,广东珠江,https://haoyunlai.serv00.net/Smartv-1.php?id=zhujiang
660.63ms,速度与生存3,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/570d9ce8d39d4ede9a26ae6de4d28f54/1200.m3u8
660.72ms,CCTV10,http://113.25.252.226:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
660.72ms,焦作综合|澜露直播,http://help.lwfz.fun:8800/rtp/239.16.20.140:11400
660.75ms,捕猎刹那间1,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/6b222a92e2b9484f86121a558915ddb5/1200.m3u8
660.78ms,靖天映画,http://lzo.xh.sd/gt/lgz4G.php?id=4gtv-4gtv055
660.79ms,庆云综合|澜露直播,http://47.109.155.164/爱齐鲁.php?id=dzqyzh
660.81ms,午夜幽灵（大陆恐怖片）,https://vip.lzcdn2.com/20220505/5551_4817f647/index.m3u8
660.83ms,30A The Beach Show (720p),https://30a-tv.com/beachy.m3u8
660.94ms,Food Network,https://dk3okdd5036kz.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-o4pw0nc02sthz/Foodnetwork_IT.m3u8
661.14ms,CCTV10,https://www.freetv.top/migu/624878405.m3u8?migutoken=cdd677bf376d3c88ad570a045459ef0e4297b0711bb8efa426e16b4c0d069c853fdc539b08e8af8014b7362ec2443685fa9b75e5e55c425a2700ddd298bb7a0a104c8e034135b4f2456d0c26ca
661.20ms,四川峨眉山云海日出,https://gcalic.v.myalicdn.com/gc/emsarm_1/index.m3u8
661.29ms,泰国|新闻,http://news1.live14.com/stream/news1_hi.m3u8
661.35ms,新乡新闻|澜露直播,http://help.lwfz.fun:8800/rtp/239.16.20.139:11390
661.39ms,采昌影剧,http://lzo.xh.sd/gt/lgz4G.php?id=4gtv-4gtv049
661.42ms,沂源生活|澜露直播,http://43.138.196.212/q0l.php?id=zbyysh
661.48ms,四川峨眉山普贤菩萨铜像,https://gcalic.v.myalicdn.com/gc/emspxps_1/index.m3u8
661.65ms,CCTV7,http://120.238.94.10:9901/tsfile/live/1025_1.m3u8
661.78ms,恐怖异人馆（美国恐怖片）,https://v.cdnlz17.com/20231014/29604_78ffdaf0/index.m3u8
662.04ms,冰雪世界狼女王(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d85457ff45154ff8bdf74e73422e99a4/1200.m3u8
662.05ms,文物宝库,http://live.dxhmt.cn:9080/19903718786/503136115d714e6796389709a5c74f77.m3u8
662.19ms,CCTV15,https://www.freetv.top/migu/673168223.m3u8?migutoken=572b98a51e3730acfb3ef18bd9b51525172b58d008142744ba4de9bd208efb14a7f2e9b054ec49e26a6f8c1fb53afdf84b27a1ea201dc024921aaadf68dbb087c12dac0ace1184dd4cff79ea12
662.31ms,云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8?fujian
662.40ms,海鬣蜥的故事,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d19635c3f57f4e538e078569ac796fd6/1200.m3u8
662.41ms,郑州妇女儿童|澜露直播,http://help.lwfz.fun:8800/rtp/239.16.10.158:2000
662.80ms,Nick Jr. Pluto TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5ca6748a37b88b269472dad9/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2a5106-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=d95e31ff-c65d-438c-9466-ddbbd097b4cf
